case_id,device,target,backend_target,npu2,flow,status,validation,timed_validation_failure,dtype,M,N,K,m,n,k,npu_columns,warmup,iterations,raw_count,filtered_count,outlier_count,q1_us,q3_us,iqr_us,lower_bound_us,upper_bound_us,raw_mean_us,raw_median_us,raw_min_us,raw_max_us,raw_std_us,raw_gflops,filtered_mean_us,filtered_median_us,filtered_min_us,filtered_max_us,filtered_std_us,filtered_gflops,elapsed_seconds,error,log_path
allo_int16_M256_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,256,256,256,64,64,64,4,20,200,200,184,16,92.0,96.0,4.0,86.0,102.0,95.485,94.0,85.0,291.0,15.07314748153152,351.410504267686,94.16847826086956,94.0,86.0,102.0,2.890931448656602,356.3233963178854,12.614764168858528,,logs/allo/int16/allo_int16_M256_N256_K256_m64_n64_k64_4col.log
allo_int16_M256_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,256,256,512,64,64,64,4,20,200,200,193,7,111.0,117.0,6.0,102.0,126.0,115.575,114.0,101.0,300.0,15.211981297648245,580.652078736751,113.80829015544042,114.0,105.0,126.0,4.12367531611074,589.6658662417482,11.335677255876362,,logs/allo/int16/allo_int16_M256_N256_K512_m64_n64_k64_4col.log
allo_int16_M256_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,256,256,1024,64,64,64,4,20,200,200,189,11,144.0,148.0,4.0,138.0,154.0,145.955,147.0,135.0,182.0,5.274748809185135,919.582939947244,145.83597883597884,147.0,138.0,152.0,3.7245896360839597,920.3334394659507,12.377532314509153,,logs/allo/int16/allo_int16_M256_N256_K1024_m64_n64_k64_4col.log
allo_int16_M256_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,256,256,2048,64,64,64,4,20,200,200,171,29,208.0,210.0,2.0,205.0,213.0,208.44,209.0,195.0,224.0,3.8296736153359077,1287.8308194204567,209.16959064327486,209.0,206.0,213.0,1.20932505303126,1283.338821740103,14.615244474262,,logs/allo/int16/allo_int16_M256_N256_K2048_m64_n64_k64_4col.log
allo_int16_M256_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,512,256,64,64,64,8,20,200,200,172,28,105.0,108.0,3.0,100.5,112.5,108.83,107.0,98.0,295.0,19.76211274130375,616.6393825232013,106.93604651162791,107.0,101.0,112.0,2.1624390186695615,627.5607354972,14.03555916622281,,logs/allo/int16/allo_int16_M256_N512_K256_m64_n64_k64_8col.log
allo_int16_M256_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,512,512,64,64,64,8,20,200,200,192,8,115.0,124.0,9.0,101.5,137.5,121.65,118.0,108.0,303.0,16.07630243557268,1103.3105466502261,119.31770833333333,118.0,108.0,135.0,5.774233260638497,1124.8768508446462,16.57272345945239,,logs/allo/int16/allo_int16_M256_N512_K512_m64_n64_k64_8col.log
allo_int16_M256_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,512,1024,64,64,64,8,20,200,200,198,2,149.0,153.0,4.0,143.0,159.0,151.1,152.0,142.0,161.0,3.1937438845342623,1776.541733951026,151.09595959595958,152.0,143.0,159.0,3.064275061891992,1776.5892398301971,21.705422018654644,,logs/allo/int16/allo_int16_M256_N512_K1024_m64_n64_k64_8col.log
allo_int16_M256_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,512,2048,64,64,64,8,20,200,200,164,36,216.0,218.0,2.0,213.0,221.0,216.985,217.0,205.0,250.0,5.495887098549241,2474.2305320644286,217.0548780487805,217.0,213.0,221.0,1.2984655521060036,2473.433985111105,31.629469491541386,,logs/allo/int16/allo_int16_M256_N512_K2048_m64_n64_k64_8col.log
allo_int16_M256_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,1024,256,64,64,64,8,20,200,200,170,30,164.0,166.25,2.25,160.625,169.625,164.645,165.0,155.0,175.0,3.2663396945204584,815.1946794618725,165.48823529411766,165.0,162.0,169.0,1.5689570732106901,811.040904276117,15.413888389244676,,logs/allo/int16/allo_int16_M256_N1024_K256_m64_n64_k64_8col.log
allo_int16_M256_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,1024,512,64,64,64,8,20,200,200,163,37,192.0,194.0,2.0,189.0,197.0,194.85,193.0,182.0,381.0,19.692320838336958,1377.6518142160637,193.3926380368098,193.0,189.0,197.0,1.5084041980884533,1388.0334780319133,18.08564491942525,,logs/allo/int16/allo_int16_M256_N1024_K512_m64_n64_k64_8col.log
allo_int16_M256_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,1024,1024,64,64,64,8,20,200,200,169,31,255.75,258.0,2.25,252.375,261.375,258.81,257.0,244.0,447.0,19.546199119010325,2074.38241180789,256.7692307692308,257.0,253.0,261.0,1.4225570776082253,2090.8693397243856,24.258578712120652,,logs/allo/int16/allo_int16_M256_N1024_K1024_m64_n64_k64_8col.log
allo_int16_M256_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,1024,2048,64,64,64,8,20,200,200,164,36,380.0,382.0,2.0,377.0,385.0,380.495,381.0,370.0,396.0,3.984968632247938,2821.960404210305,381.2012195121951,381.0,378.0,385.0,1.4616223781143474,2816.7323949645697,36.45815486088395,,logs/allo/int16/allo_int16_M256_N1024_K2048_m64_n64_k64_8col.log
allo_int16_M256_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,2048,256,64,64,64,8,20,200,200,171,29,272.0,281.0,9.0,258.5,294.5,292.085,279.0,264.0,474.0,46.17865064074523,919.0319804166595,276.280701754386,278.0,264.0,284.0,4.54125102929243,971.6040762001525,18.088522970676422,,logs/allo/int16/allo_int16_M256_N2048_K256_m64_n64_k64_8col.log
allo_int16_M256_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,2048,512,64,64,64,8,20,200,200,181,19,324.0,326.0,2.0,321.0,329.0,324.68,325.0,314.0,332.0,2.5646832163056708,1653.5385980041888,325.1381215469613,325.0,321.0,329.0,1.6512960945439707,1651.2087522854715,22.331682480871677,,logs/allo/int16/allo_int16_M256_N2048_K512_m64_n64_k64_8col.log
allo_int16_M256_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,2048,1024,64,64,64,8,20,200,200,182,18,455.0,457.0,2.0,452.0,460.0,455.765,456.0,447.0,468.0,2.615296350320552,2355.9111033098197,456.2362637362637,456.0,452.0,460.0,1.5024534136250325,2353.4775934003733,31.24109006393701,,logs/allo/int16/allo_int16_M256_N2048_K1024_m64_n64_k64_8col.log
allo_int16_M256_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,256,2048,2048,64,64,64,8,20,200,200,164,36,696.0,700.0,4.0,690.0,706.0,700.69,698.0,688.0,738.0,8.766065251867568,3064.81275314333,697.3353658536586,697.0,690.0,705.0,2.2286314268812615,3079.556484807149,48.51607702393085,,logs/allo/int16/allo_int16_M256_N2048_K2048_m64_n64_k64_8col.log
allo_int16_M512_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,512,256,256,64,64,64,4,20,200,200,187,13,145.0,148.0,3.0,140.5,152.5,148.88,147.0,138.0,348.0,20.796047701426346,450.75808704997314,146.58823529411765,147.0,141.0,152.0,2.2340272233068803,457.8052520064205,11.103530826978385,,logs/allo/int16/allo_int16_M512_N256_K256_m64_n64_k64_4col.log
allo_int16_M512_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,512,256,512,64,64,64,4,20,200,200,163,37,183.75,186.0,2.25,180.375,189.375,188.435,185.0,173.0,370.0,20.668956795155385,712.2759996815878,185.03067484662577,185.0,181.0,189.0,1.9167435090672296,725.3809570291777,11.671642299741507,,logs/allo/int16/allo_int16_M512_N256_K512_m64_n64_k64_4col.log
allo_int16_M512_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,512,256,1024,64,64,64,4,20,200,200,194,6,244.0,251.0,7.0,233.5,261.5,248.38,249.0,233.0,271.0,5.419003598448704,1080.7450519365489,248.10824742268042,249.0,236.0,259.0,4.326093690524327,1081.9287903101822,13.073361438699067,,logs/allo/int16/allo_int16_M512_N256_K1024_m64_n64_k64_4col.log
allo_int16_M512_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,512,256,2048,64,64,64,4,20,200,200,164,36,369.0,370.0,1.0,367.5,371.5,371.185,369.0,355.0,562.0,18.605665131889264,1446.370171208427,369.4451219512195,369.0,368.0,371.0,0.8058706001290097,1453.1817585370281,15.82249813620001,,logs/allo/int16/allo_int16_M512_N256_K2048_m64_n64_k64_4col.log
allo_int16_M512_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,512,256,64,64,64,8,20,200,200,184,16,164.0,168.0,4.0,158.0,174.0,165.525,167.0,153.0,177.0,3.939463796000669,810.8607642350098,166.07065217391303,167.0,158.0,172.0,2.6703703555010403,808.1965491376773,15.065661814063787,,logs/allo/int16/allo_int16_M512_N512_K256_m64_n64_k64_8col.log
allo_int16_M512_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,512,512,64,64,64,8,20,200,200,171,29,193.75,198.0,4.25,187.375,204.375,201.82,196.0,183.0,383.0,32.55299678985024,1330.0736101476564,195.36257309941521,196.0,188.0,204.0,3.4195178243561215,1374.0372669201065,18.135171560570598,,logs/allo/int16/allo_int16_M512_N512_K512_m64_n64_k64_8col.log
allo_int16_M512_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,512,1024,64,64,64,8,20,200,200,192,8,254.0,262.0,8.0,242.0,274.0,263.61,261.0,243.0,448.0,27.22550091366548,2036.6105686430712,258.8333333333333,261.0,243.0,273.0,5.285922078712684,2074.195410173857,24.03301170375198,,logs/allo/int16/allo_int16_M512_N512_K1024_m64_n64_k64_8col.log
allo_int16_M512_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,512,2048,64,64,64,8,20,200,200,173,27,376.0,378.0,2.0,373.0,381.0,377.435,377.0,368.0,408.0,4.357266918608499,2844.8390424841364,377.1791907514451,377.0,373.0,381.0,1.6542904224362103,2846.768460001226,35.784657501615584,,logs/allo/int16/allo_int16_M512_N512_K2048_m64_n64_k64_8col.log
allo_int16_M512_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,1024,256,64,64,64,8,20,200,200,174,26,271.0,274.0,3.0,266.5,278.5,276.265,272.0,262.0,459.0,25.588176468830287,971.6592981376576,272.36206896551727,272.0,267.0,278.0,2.131037272623997,985.5831137557763,17.559663775376976,,logs/allo/int16/allo_int16_M512_N1024_K256_m64_n64_k64_8col.log
allo_int16_M512_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,1024,512,64,64,64,8,20,200,200,141,59,330.0,331.0,1.0,328.5,332.5,332.175,331.0,321.0,523.0,15.1843463804011,1616.229132234515,330.5531914893617,331.0,329.0,332.0,0.8373000505669053,1624.1589124613797,21.766301800496876,,logs/allo/int16/allo_int16_M512_N1024_K512_m64_n64_k64_8col.log
allo_int16_M512_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,1024,1024,64,64,64,8,20,200,200,193,7,444.0,448.0,4.0,438.0,454.0,446.62,447.0,438.0,473.0,4.684613111026352,2404.150785903005,446.00518134715026,447.0,438.0,454.0,3.2455587978217855,2407.4649105124363,29.90119521599263,,logs/allo/int16/allo_int16_M512_N1024_K1024_m64_n64_k64_8col.log
allo_int16_M512_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,1024,2048,64,64,64,8,20,200,200,199,1,689.0,693.0,4.0,683.0,699.0,691.035,690.0,683.0,700.0,2.786355146064478,3107.633691491748,690.9899497487437,690.0,683.0,699.0,2.7197212940065754,3107.8362988938748,46.15406616590917,,logs/allo/int16/allo_int16_M512_N1024_K2048_m64_n64_k64_8col.log
allo_int16_M512_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,2048,256,64,64,64,8,20,200,200,154,46,483.0,488.0,5.0,475.5,495.5,498.015,485.0,475.0,664.0,30.426054213453313,1078.0215696314367,484.18831168831167,484.0,476.0,494.0,2.278554681221833,1108.8060141889625,23.53984801378101,,logs/allo/int16/allo_int16_M512_N2048_K256_m64_n64_k64_8col.log
allo_int16_M512_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,2048,512,64,64,64,8,20,200,200,158,42,600.0,602.0,2.0,597.0,605.0,600.09,601.0,587.0,612.0,4.027641990048272,1789.301311469946,601.7594936708861,602.0,599.0,605.0,1.1162231739265116,1784.3371567765414,30.26568858139217,,logs/allo/int16/allo_int16_M512_N2048_K512_m64_n64_k64_8col.log
allo_int16_M512_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,2048,1024,64,64,64,8,20,200,200,159,41,844.0,847.0,3.0,839.5,851.5,846.58,845.0,834.0,869.0,5.5446911546090645,2536.6576673202767,844.6792452830189,844.0,842.0,851.0,1.5553549402469862,2542.3658270192996,43.5767862489447,,logs/allo/int16/allo_int16_M512_N2048_K1024_m64_n64_k64_8col.log
allo_int16_M512_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,512,2048,2048,64,64,64,8,20,200,200,197,3,1333.0,1350.25,17.25,1307.125,1376.125,1342.51,1335.0,1324.0,1653.0,26.5346923856298,3199.2069303021954,1340.0609137055837,1335.0,1324.0,1375.0,11.021729584008588,3205.0537793266467,70.92769098561257,,logs/allo/int16/allo_int16_M512_N2048_K2048_m64_n64_k64_8col.log
allo_int16_M1024_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,1024,256,256,64,64,64,4,20,200,200,167,33,257.75,267.0,9.25,243.875,280.875,279.41,265.0,248.0,450.0,46.29332457277183,480.3612182813786,262.0419161676647,265.0,248.0,276.0,5.645573002972709,512.1994601585886,11.662728300318122,,logs/allo/int16/allo_int16_M1024_N256_K256_m64_n64_k64_4col.log
allo_int16_M1024_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,1024,256,512,64,64,64,4,20,200,200,159,41,315.0,317.0,2.0,312.0,320.0,326.81,316.0,302.0,511.0,39.75743829775757,821.3807900615036,315.67295597484275,316.0,312.0,320.0,1.5192552600638238,850.3593700988205,12.724157303571701,,logs/allo/int16/allo_int16_M1024_N256_K512_m64_n64_k64_4col.log
allo_int16_M1024_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,1024,256,1024,64,64,64,4,20,200,200,178,22,437.0,442.0,5.0,429.5,449.5,441.035,439.0,426.0,636.0,18.983776626372318,1217.297747344315,439.1123595505618,439.0,430.0,449.0,3.3518004628309104,1222.6276494460224,14.598892940208316,,logs/allo/int16/allo_int16_M1024_N256_K1024_m64_n64_k64_4col.log
allo_int16_M1024_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,1024,256,2048,64,64,64,4,20,200,200,190,10,679.0,683.0,4.0,673.0,689.0,681.19,682.0,672.0,727.0,4.563321158980595,1576.273615290888,681.0894736842105,682.0,673.0,688.0,2.601091822746769,1576.5062675125769,18.362082812935114,,logs/allo/int16/allo_int16_M1024_N256_K2048_m64_n64_k64_4col.log
allo_int16_M1024_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,512,256,64,64,64,8,20,200,200,144,56,276.0,278.0,2.0,273.0,281.0,292.08,277.0,268.0,464.0,45.53815543036411,919.0477129553547,276.65277777777777,277.0,273.0,281.0,1.3709255006728345,970.2973458506954,17.71253659389913,,logs/allo/int16/allo_int16_M1024_N512_K256_m64_n64_k64_8col.log
allo_int16_M1024_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,512,512,64,64,64,8,20,200,200,182,18,330.0,332.0,2.0,327.0,335.0,332.145,331.0,322.0,504.0,12.988994379858665,1616.375113278839,331.04945054945057,331.0,328.0,335.0,1.4611356133233069,1621.7242200793346,21.51020789798349,,logs/allo/int16/allo_int16_M1024_N512_K512_m64_n64_k64_8col.log
allo_int16_M1024_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,512,1024,64,64,64,8,20,200,200,164,36,457.0,459.0,2.0,454.0,462.0,462.88,458.0,445.0,673.0,28.43511209754588,2319.698029726927,457.7987804878049,458.0,454.0,461.0,1.5585322913029132,2345.4449198311113,29.459697514772415,,logs/allo/int16/allo_int16_M1024_N512_K1024_m64_n64_k64_8col.log
allo_int16_M1024_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,512,2048,64,64,64,8,20,200,200,199,1,689.0,693.0,4.0,683.0,699.0,690.745,690.0,684.0,700.0,2.742257281875645,3108.9383897096614,690.6984924623116,690.0,684.0,699.0,2.6693020823292186,3109.1477271715326,45.310300887562335,,logs/allo/int16/allo_int16_M1024_N512_K2048_m64_n64_k64_8col.log
allo_int16_M1024_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,1024,256,64,64,64,8,20,200,200,164,36,476.0,482.0,6.0,467.0,491.0,490.275,477.0,467.0,676.0,35.41891267388088,1095.0403589822038,476.6707317073171,476.0,467.0,488.0,3.324171923471998,1126.2930074960984,23.012466532178223,,logs/allo/int16/allo_int16_M1024_N1024_K256_m64_n64_k64_8col.log
allo_int16_M1024_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,1024,512,64,64,64,8,20,200,200,160,40,598.0,601.0,3.0,593.5,605.5,602.455,600.0,588.0,790.0,23.487613224846836,1782.277222365156,599.7875,600.0,595.0,604.0,1.6255287601269932,1790.2037371569097,29.0126325590536,,logs/allo/int16/allo_int16_M1024_N1024_K512_m64_n64_k64_8col.log
allo_int16_M1024_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,1024,1024,64,64,64,8,20,200,200,185,15,839.0,845.0,6.0,830.0,854.0,846.57,843.0,833.0,1088.0,26.56567522198523,2536.687631264987,841.7351351351351,842.0,833.0,854.0,3.610810810810811,2551.25817892256,41.43774614483118,,logs/allo/int16/allo_int16_M1024_N1024_K1024_m64_n64_k64_8col.log
allo_int16_M1024_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,1024,2048,64,64,64,8,20,200,200,196,4,1332.0,1351.0,19.0,1303.5,1379.5,1340.06,1334.0,1321.0,1397.0,13.206301526165454,3205.0559646582988,1339.1275510204082,1334.0,1321.0,1376.0,11.558593239489326,3207.287679748846,65.77042381372303,,logs/allo/int16/allo_int16_M1024_N1024_K2048_m64_n64_k64_8col.log
allo_int16_M1024_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,2048,256,64,64,64,8,20,200,200,153,47,892.0,903.25,11.25,875.125,920.125,917.925,895.0,885.0,1131.0,53.74122602806899,1169.7489707764796,893.6732026143791,894.0,885.0,919.0,4.03065064787584,1201.4926942632303,36.295219474472106,,logs/allo/int16/allo_int16_M1024_N2048_K256_m64_n64_k64_8col.log
allo_int16_M1024_N2048_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,2048,512,64,64,64,8,20,200,200,185,15,1121.0,1125.0,4.0,1115.0,1131.0,1124.15,1123.0,1113.0,1163.0,7.0176563039236965,1910.3177049326157,1122.5945945945946,1123.0,1115.0,1130.0,3.2884684635322956,1912.9645362095532,47.81176118273288,,logs/allo/int16/allo_int16_M1024_N2048_K512_m64_n64_k64_8col.log
allo_int16_M1024_N2048_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,2048,1024,64,64,64,8,20,200,200,171,29,1644.0,1646.0,2.0,1641.0,1649.0,1644.91,1645.0,1631.0,1673.0,4.602379819180507,2611.0652230213204,1644.877192982456,1645.0,1641.0,1649.0,1.6550844091327375,2611.1173006250133,71.51637641433626,,logs/allo/int16/allo_int16_M1024_N2048_K1024_m64_n64_k64_8col.log
allo_int16_M1024_N2048_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,1024,2048,2048,64,64,64,8,20,200,200,198,2,2594.0,2615.0,21.0,2562.5,2646.5,2603.12,2597.0,2580.0,2655.0,14.101616928565319,3299.861163526845,2602.6111111111113,2597.0,2580.0,2646.0,13.226667192760932,3300.506385809123,121.50316794030368,,logs/allo/int16/allo_int16_M1024_N2048_K2048_m64_n64_k64_8col.log
allo_int16_M2048_N256_K256_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,2048,256,256,64,64,64,4,20,200,200,187,13,476.0,510.75,34.75,423.875,562.875,494.63,477.0,462.0,665.0,36.099627421900074,542.699504680266,487.16042780748666,476.0,462.0,562.0,21.899281746063075,551.0206508523694,13.291933936066926,,logs/allo/int16/allo_int16_M2048_N256_K256_m64_n64_k64_4col.log
allo_int16_M2048_N256_K512_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,2048,256,512,64,64,64,4,20,200,200,159,41,587.0,589.0,2.0,584.0,592.0,588.55,588.0,577.0,648.0,9.312760063482791,912.1925273978421,587.9622641509434,588.0,584.0,592.0,1.373087199898887,913.1043686541301,14.667065375484526,,logs/allo/int16/allo_int16_M2048_N256_K512_m64_n64_k64_4col.log
allo_int16_M2048_N256_K1024_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,2048,256,1024,64,64,64,4,20,200,200,151,49,836.0,838.25,2.25,832.625,841.625,844.75,837.0,822.0,1031.0,32.7276259450636,1271.0764415507547,837.1523178807947,837.0,833.0,841.0,1.468198627642077,1282.612257131556,17.730502950027585,,logs/allo/int16/allo_int16_M2048_N256_K1024_m64_n64_k64_4col.log
allo_int16_M2048_N256_K2048_m64_n64_k64_4col,xdna2,npu2,npu2_4col,2,allo,success,passed,False,int16,2048,256,2048,64,64,64,4,20,200,200,188,12,1321.0,1325.0,4.0,1315.0,1331.0,1323.24,1323.0,1310.0,1377.0,6.155680303589523,1622.898074423385,1323.0851063829787,1323.0,1316.0,1331.0,2.560583271602453,1623.0880671544587,23.884379942901433,,logs/allo/int16/allo_int16_M2048_N256_K2048_m64_n64_k64_4col.log
allo_int16_M2048_N512_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,512,256,64,64,64,8,20,200,200,197,3,477.0,485.0,8.0,465.0,497.0,481.79,479.0,467.0,675.0,15.32076695208174,1114.3255609290354,480.44162436548226,478.0,467.0,494.0,5.442164152332155,1117.4529532261984,22.740110949613154,,logs/allo/int16/allo_int16_M2048_N512_K256_m64_n64_k64_8col.log
allo_int16_M2048_N512_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,512,512,64,64,64,8,20,200,200,198,2,588.0,592.0,4.0,582.0,598.0,591.51,591.0,582.0,783.0,14.38714356639288,1815.25557302497,590.2676767676768,591.0,582.0,598.0,2.7106348089032646,1819.0761009985195,28.400947040878236,,logs/allo/int16/allo_int16_M2048_N512_K512_m64_n64_k64_8col.log
allo_int16_M2048_N512_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,512,1024,64,64,64,8,20,200,200,193,7,845.0,851.0,6.0,836.0,860.0,850.69,850.0,834.0,1036.0,18.87495430458045,2524.402130035618,848.4455958549223,850.0,837.0,860.0,3.782752483946243,2531.0799637496184,40.036818533204496,,logs/allo/int16/allo_int16_M2048_N512_K1024_m64_n64_k64_8col.log
allo_int16_M2048_N512_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,512,2048,64,64,64,8,20,200,200,180,20,1330.0,1332.0,2.0,1327.0,1335.0,1331.195,1331.0,1321.0,1344.0,3.1043477575812926,3226.3998106964045,1331.15,1331.0,1328.0,1335.0,1.4585952145814822,3226.5088802914775,64.74051930382848,,logs/allo/int16/allo_int16_M2048_N512_K2048_m64_n64_k64_8col.log
allo_int16_M2048_N1024_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,1024,256,64,64,64,8,20,200,200,189,11,898.0,922.0,24.0,862.0,958.0,916.285,918.0,884.0,1095.0,23.73823445414591,1171.8426297494775,912.0529100529101,916.0,884.0,955.0,13.687647638684977,1177.2801908364177,34.92421794589609,,logs/allo/int16/allo_int16_M2048_N1024_K256_m64_n64_k64_8col.log
allo_int16_M2048_N1024_K512_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,1024,512,64,64,64,8,20,200,200,168,32,1132.0,1135.0,3.0,1127.5,1139.5,1136.31,1133.0,1122.0,1322.0,20.24114374238768,1889.874812331142,1133.6190476190477,1133.0,1128.0,1139.0,1.795528585819321,1894.3609429555572,45.164895568974316,,logs/allo/int16/allo_int16_M2048_N1024_K512_m64_n64_k64_8col.log
allo_int16_M2048_N1024_K1024_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,1024,1024,64,64,64,8,20,200,200,192,8,1609.0,1618.0,9.0,1595.5,1631.5,1614.895,1611.0,1602.0,1792.0,16.053783821890715,2659.595389173909,1612.5104166666667,1610.0,1602.0,1631.0,5.697212022242887,2663.528403666643,66.35274579655379,,logs/allo/int16/allo_int16_M2048_N1024_K1024_m64_n64_k64_8col.log
allo_int16_M2048_N1024_K2048_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,1024,2048,64,64,64,8,20,200,200,167,33,2587.0,2594.0,7.0,2576.5,2604.5,2592.065,2589.0,2572.0,2625.0,8.844250957542984,3313.93487123201,2588.88622754491,2589.0,2578.0,2604.0,4.558888352887311,3318.0038970449455,111.69238140434027,,logs/allo/int16/allo_int16_M2048_N1024_K2048_m64_n64_k64_8col.log
allo_int16_M2048_N2048_K256_m64_n64_k64_8col,xdna2,npu2,npu2,2,allo,success,passed,False,int16,2048,2048,256,64,64,64,8,20,200,200,161,39,1710.0,1712.0,2.0,1707.0,1715.0,1714.21,1711.0,1703.0,1792.0,13.05625903542052,1252.7541246405049,1710.6770186335405,1711.0,1707.0,1715.0,1.4036442563593365,1255.3413792367264,66.68436136469245,,logs/allo/int16/allo_int16_M2048_N2048_K256_m64_n64_k64_8col.log
